language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,178a495e6e8cede1,MAT.26.56,"Mais tout cela est arrivé afin que les écrits des prophètes fussent accomplis. Alors tous les disciples labandonnèrent, et prirent la fuite.",Aushi,Nomba fyonse fikokitika pa kufikilisha ifyo bakasesema balandile. Elo abasambi bonse balifulumukile no kumusha fye eka.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,17f96ea9ed4f10ae,MAT.26.57,"Ceux qui avaient saisi Jésus lemmenèrent chez le souverain sacrificateur Caïphe, où les scribes et les anciens étaient assemblés.",Aushi,"Bamutwele ku ng'anda yakwa kefasi, nshimapepo mukulu ukwakolongene bakafundisha bamafunde na bakilolo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,d1da0ba2c0231469,MAT.26.58,"Pierre le suivit de loin jusquà la cour du souverain sacrificateur, y entra, et sassit avec les serviteurs, pour voir comment cela finirait.",Aushi,Petelo naye alikonkele pa numa akatalamukila no lubansa lwa ng'anda yakwa nshimapepo mukulu epakwikala na balinshi pakubona ifyo kili no kuba.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,59f06c82b8a1f4dd,MAT.26.59,"Les principaux sacrificateurs et tout le sanhédrin cherchaient quelque faux témoignage contre Jésus, suffisant pour le faire mourir.",Aushi,Banshimapepo bakindami na banshikilye bonse bali kufwailisha bukambone bwa bufi pakwebati Yesu bamwipaye.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,4f119578cce9441f,MAT.26.60,"Mais ils nen trouvèrent point, quoique plusieurs faux témoins se fussent présentés. Enfin, il en vint deux, qui dirent:.",Aushi,"nomba balifililwe, nangu abengi bapeele ubunte bwabufi baikyushishe fye. Kulipelwepelwe abalalume babili balimakene.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,b75290753a02d916,MAT.26.61,"Celui-ci a dit: Je puis détruire le temple de Dieu, et le rebâtir en trois jours.",Aushi,"ati, Uyu muntu ali kulandati, Ndikwetepo amaka ya kubongolole Tempele no kulikuula pa nshiku shitatu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,35a4488cc2184442,MAT.26.62,"Le souverain sacrificateur se leva, et lui dit: Ne réponds-tu rien? Quest-ce que ces hommes déposent contre toi?.",Aushi,"Nshimapepo mukulu alimakene no kweba Yesu ati, Bushe webo taukwetepo ikyasuko pali ubu bunte aba bantu bakokutunganya.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,ba8c09d1ff33336c,MAT.26.63,"Jésus garda le silence. Et le souverain sacrificateur, prenant la parole, lui dit: Je tadjure, par le Dieu vivant, de nous dire si tu es le Christ, le Fils de Dieu.",Aushi,"Nomba Yesu alifye kelele. Kabili nshimapepo mukulu alimwebele ati, Mwishina lyakwa Lesa wa mweo, lapa fye nga ni webo Klistu, Mwana Lesa.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1b2ec9331b8b094c,MAT.26.64,"Jésus lui répondit: Tu las dit. De plus, je vous le déclare, vous verrez désormais le Fils de lhomme assis à la droite de la puissance de Dieu, et venant sur les nuées du ciel.",Aushi,"Naye Yesu alyasukile ati, Ulilandile ati ni nebo wine. Nomba nkomyeba mwense ati, ukufuma pali nomba, mukabona Umwana wa Muntu alikele ku kwa mulyo kwa wa Maka Yonse no kwisa kufuma mu makumbi ya mwiulu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,de95671a2fd2e2dc,MAT.26.65,"Alors le souverain sacrificateur déchira ses vêtements, disant: Il a blasphémé! Quavons-nous encore besoin de témoins? Voici, vous venez dentendre son blasphème. Que vous en semble?.",Aushi,"Palikyo nshimapepo mukulu alilepawile ikyakufwala no kulandati, Mwense muliyumfwilile ifyo akoponta.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,51f653eda3722b66,MAT.26.66,Ils répondirent: Il mérite la mort.,Aushi,"Mukotipo shani? Nabo balyasukile ati, Wa milandu yo alingile fye ukufwa.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,8d06d86a9ff2c8cf,MAT.26.67,"Là-dessus, ils lui crachèrent au visage, et lui donnèrent des coups de poing et des soufflets en disant:.",Aushi,"Epakumushipila amate pa kinso, ukumupumaula, na bali kumupama amapi.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,84b4523a41c4f254,MAT.26.68,"Christ, prophétise; dis-nous qui ta frappé.",Aushi,"balimwebele ati, Klistu, Sesema kuli fwebo! Nani wakuuma.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,481d6b3daaef0758,MAT.26.69,"Cependant, Pierre était assis dehors dans la cour. Une servante sapprocha de lui, et dit: Toi aussi, tu étais avec Jésus le Galiléen.",Aushi,"Pekapo ninshi Petelo alikele panse ulo umo kisotwe pa basha bakwa nshimapepo mukulu alilandile ati, Na webo wine wali kuba nakwe Yesu umwina Galile.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,fc9d8d885d3cb64d,MAT.26.70,"Mais il le nia devant tous, disant: Je ne sais ce que tu veux dire.",Aushi,"Nomba naye alikene pa kinso kya balipo bonse ati, Nteshibile ikyo ukolandapo webo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,21173cd53317b969,MAT.26.71,"Comme il se dirigeait vers la porte, une autre servante le vit, et dit à ceux qui se trouvaient là; Celui-ci était aussi avec Jésus de Nazareth.",Aushi,"Elo aile lwapa mwenshi wa lubansa, umwanakashi umbi naye umusha pa kumubona alyebele abalalume bali palya ati, Uyu naye alipamo na Yesu umwina Nasaleti.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,923514cde838462a,MAT.26.72,"Il le nia de nouveau, avec serment: Je ne connais pas cet homme.",Aushi,"Nalo Petelo alikene ati, Nkolapa nebo ntamwishibapo uyo muntu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,b6927bc86e89b3a3,MAT.26.73,"Peu après, ceux qui étaient là, sétant approchés, dirent à Pierre: Certainement tu es aussi de ces gens-là, car ton langage te fait reconnaître.",Aushi,"Kangu kangu fye palishilepo abalalume baimanine peka pali Petelo bamwebati, Kyakine wali pamo naye pantu fye no musango ukolandilamo ukolanga.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,30bc342b73ba2385,MAT.26.74,Alors il se mit à faire des imprécations et à jurer: Je ne connais pas cet homme. Aussitôt le coq chanta.,Aushi,"Petelo alimwasukile ati, Nkolapa mu kine ntamwishibapo uyo muntu. Pekapo na mukolwe alila.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,e26c4aeba537666d,MAT.26.75,"Et Pierre se souvint de la parole que Jésus avait dite: Avant que le coq chante, tu me renieras trois fois. Et étant sorti, il pleura amèrement.",Aushi,"Elo Petelo aibwishe fyo Yesu amwebele ati, Ulo mukolwe talati kulila, ukonkaana imiku itatu ati tawangishiba. Epakufumina panse no kuyakulila sana.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,3b8fb6dffd46e560,MAT.27.1,"Dès que le matin fut venu, tous les principaux sacrificateurs et les anciens du peuple tinrent conseil contre Jésus, pour le faire mourir.",Aushi,"Pa makya, banshimapepo bakindami na bakilolo bali kupingana ifyo Yesu banga mwipaya.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,9a7182e4b759f049,MAT.27.2,"Après lavoir lié, ils lemmenèrent, et le livrèrent à Ponce Pilate, le gouverneur.",Aushi,"Epakumukakila mu minyololo no ku mutwala kuli Pilato, umulashi wa ki Loma.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,cf166b3fb8e0236b,MAT.27.3,"Alors Judas, qui lavait livré, voyant quil était condamné, se repentit, et rapporta les trente pièces dargent aux principaux sacrificateurs et aux anciens.",Aushi,"Ulo Yuda, uwamwalukile aishibile ati Yesu balimupingwilile ukufwa, alilangulukile, epakuya kuli banshimapepo bakindami na bakilolo no ku babwekesesha indalama sha silfele amakumi yatatu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,ece84e483c2f3063,MAT.27.4,"en disant: Jai péché, en livrant le sang innocent. Ils répondirent: Que nous importe? Cela te regarde.",Aushi,"Epakubebati, Ndibembukile pa kwipaisha uwakaele! Nabo balimwasukile ati, Uyo te mulandu kuli fwebo, lobe we mwine.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,8e1307b3b0c53f9d,MAT.27.5,"Judas jeta les pièces dargent dans le temple, se retira, et alla se pendre.",Aushi,"Yuda ailekupoosa indalama mwi Tempele. Ukufumapo, kuyakuikulika.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,b70a5776528551e5,MAT.27.6,"Les principaux sacrificateurs les ramassèrent, et dirent: Il nest pas permis de les mettre dans le trésor sacré, puisque cest le prix du sang.",Aushi,"Banshimapepo bakindami epakutoola shilya ndalama elo balyebele ati, Ishi ni ndalama shamisoka teti shibikwe mu kipao kye Tempele, takyasuminishiwa.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,875259faf1e9fc2f,MAT.27.7,"Et, après en avoir délibéré, ils achetèrent avec cet argent le champ du potier, pour la sépulture des étrangers.",Aushi,Ulo bapingushenye balibulile indalama no kuyakushitamo ibala lya muntu umo uwali kubumba inongo umwakwebati balekushikamo abeni.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,c72e3f36dc8328f2,MAT.27.8,"Cest pourquoi ce champ a été appelé champ du sang, jusquà ce jour.",Aushi,"Ekyo ukufika na kali lelo, ili bala balikuuta ati, Ibala lya mulopa.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,309723d7362c89cc,MAT.27.9,"Alors saccomplit ce qui avait été annoncé par Jérémie, le prophète: Ils ont pris les trente pièces dargent, la valeur de celui qui a été estimé, quon a estimé de la part des enfants dIsraël;.",Aushi,"Epakufikilisha ifyo kasesema Yelemia alembele ati, Babulile indalama sha silfele amakumi yatatu, e mutengo abena Islaeli bapingwile uku mushitishapo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,f0dadf8e7e0ca23c,MAT.27.10,"et ils les ont données pour le champ du potier, comme le Seigneur me lavait ordonné.",Aushi,Indalama bashitilemo ibala lyakwa kabumba wa nongo nge fyo Shikulu angebekeshe.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,a754df47557e775b,MAT.27.11,"Jésus comparut devant le gouverneur. Le gouverneur linterrogea, en ces termes: Es-tu le roi des Juifs? Jésus lui répondit: Tu le dis.",Aushi,"Ulo baletele Yesu ku mulashi, umulashi naye alimwipwishe ati, Bushe ni webo Imfumu ya Bayuda? Yesu alimwasukile ati, Ulilandile.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,133633023a3f626b,MAT.27.12,Mais il ne répondit rien aux accusations des principaux sacrificateurs et des anciens.,Aushi,"Nomba ulo banshimapepo bakindami na bakilolo bali kumushinika, tayasukilepo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,45456a470d56cf3d,MAT.27.13,Alors Pilate lui dit: Nentends-tu pas de combien de choses ils taccusent?.,Aushi,"Pilato epakwipusha Yesu ati, Bushe ukoumfwa ifyo bakokwebaula.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,49627878fd446f3d,MAT.27.14,"Et Jésus ne lui donna de réponse sur aucune parole, ce qui étonna beaucoup le gouverneur.",Aushi,"Nomba Yesu tayasukilepo nangu kamo, kabili umulashi kyalimupapwishe sana.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,0045b685f3f9620d,MAT.27.15,"A chaque fête, le gouverneur avait coutume de relâcher un prisonnier, celui que demandait la foule.",Aushi,Nomba kila mwaka pa Mutebeto wa kya ku kilila kwali kubapo musango wakwebati umulashi abakakwilapo mufungwa umo uo abantu bangafwaya.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1a279ee16d420ab2,MAT.27.16,"Ils avaient alors un prisonnier fameux, nommé Barabbas.",Aushi,Pali ilya nshita palipo mufungwa umo uwaishibikilwe sana uweshina lya Baraba.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,b324db5317654695,MAT.27.17,"Comme ils étaient assemblés, Pilate leur dit: Lequel voulez-vous que je vous relâche, Barabbas, ou Jésus, quon appelle Christ?.",Aushi,"Ulo ibumba lya bantu lya kolongene, Pilato alipwishe ati, Bushe ni nani mukofwayati mikakwile? Ni Baraba nangula Yesu uuwitikwa ati, Klistu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,1662515d71f85617,MAT.27.18,Car il savait que cétait par envie quils avaient livré Jésus.,Aushi,Pantu Pilato alishibile ati ni kumufimbila fye bamuleteleko.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,f0a92fa1c3512894,MAT.27.19,"Pendant quil était assis sur le tribunal, sa femme lui fit dire: Quil ny ait rien entre toi et ce juste; car aujourdhui jai beaucoup souffert en songe à cause de lui.",Aushi,"Ninshi Pilato alikele pa kipuna mung'anda ya bupingulo, umukashi wakwe alitumine ntumi ati, Wiesha ku kitapo kantu nangu kamo pali uyo muntu pantu nkyulile bushiku bonse mu kiloto palwa uyo muntu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,38bb4d1e55cf2245,MAT.27.20,"Les principaux sacrificateurs et les anciens persuadèrent à la foule de demander Barabbas, et de faire périr Jésus.",Aushi,Nomba banshimapepo bakindami na bakilolo bali kusokesha ibumba lya bantu pakwebati balombe Pilato ukulekelako Baraba no kwipaya Yesu.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,fceb7e5e25d8f557,MAT.27.21,"Le gouverneur prenant la parole, leur dit: Lequel des deux voulez-vous que je vous relâche? Ils répondirent: Barabbas.",Aushi,"Pilato naye epakwipusha ibumba ati, Nani pali aba babili mukofwayati mikakwile? Nabo pa kupunda balyebele ati, Ni Baraba.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,fa936c2452389701,MAT.27.22,"Pilate leur dit: Que ferai-je donc de Jésus, quon appelle Christ? Tous répondirent: Quil soit crucifié!.",Aushi,"Pilato alibepwishe ati, Nomba nkite ndo pali Yesu uuwitikwa ati, Klistu? Bonse balyasukile ati, Mutanikeni.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,a56b2a5eca004a0b,MAT.27.23,Le gouverneur dit: Mais quel mal a-t-il fait? Et ils crièrent encore plus fort: Quil soit crucifié!.,Aushi,"Pilato alibepwishe ati, Mulandu ndo apangile? Elo batampile ukupundisha ati, Mutanikeni.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
