language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e1b4acdda13b2815,LEV.21.19,un homme ayant une fracture au pied ou à la main;.,Mashi/Shi,Kandi erhi omuntu ovunisire okugulu erhi kuboko;.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f3b2a3407284293e,LEV.21.9,"Si la fille dun sacrificateur se déshonore en se prostituant, elle déshonore son père: elle sera brûlée au feu.",Mashi/Shi,"Erhi mwâli womudâhwa ankacîshûbula, omu kujashenza, erhi anali îshe olya ashûbwîre; olya munyere akola wa kudûlikwa muliro afè.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e62388b167ec25ae,LEV.22.14,"Si un homme mange involontairement dune chose sainte, il donnera au sacrificateur la valeur de la chose sainte, en y ajoutant un cinquième.",Mashi/Shi,"Erhi omuntu ankahabuka, kurhume alya ebyobwangà buyerekera omudâhwa, anajuha omudâhwa kalya kantu kimâna, anayûshûlekwo ecigabi ca karhanu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,cc299fce0f7db82d,LEV.22.4,"Tout homme de la race dAaron, qui aura la lèpre ou une gonorrhée, ne mangera point des choses saintes jusquà ce quil soit pur. Il en sera de même pour celui qui touchera une personne souillée par le contact dun cadavre, pour celui qui aura une pollution.",Mashi/Shi,"Ntà muntu womu bûko bwa Aroni wankabà mubenzi erhi mushomyo wankalya oku bwangà bwimâna arhanacicêsibwa. Kwo na kuguma nowundi muntu wankahuma kuli ngasi kantu omufù gwahemwîre, nîsi erhi omuntu ogeza emburho.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,93ac9416e941a086,LEV.22.7,"après le coucher du soleil, il sera pur, et il mangera ensuite des choses saintes, car cest sa nourriture.",Mashi/Shi,"Hano izûba lihorha, anabà bwinjà, lêro anahashaga okulya oku bwangà bwimâna, bulya biri biryo byâge.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ff9ce65969945f5b,LEV.23.43,"afin que vos descendants sachent que jai fait habiter sous des tentes les enfants dIsraël, après les avoir fait sortir du pays dÉgypte. Je suis lÉternel, votre Dieu.",Mashi/Shi,"lyoki iburha linyu lyankamanya oku nammuhandisize omu birâlo amango na­ mmukûlaga omu cihugo ce Mîsiri; nie Nyakasane, Nyamuzinda winyu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,97773dfb10b26efc,LEV.23.8,"Vous offrirez à lÉternel, pendant sept jours, des sacrifices consumés par le feu. Le septième jour, il y aura une sainte convocation: vous ne ferez aucune œuvre servile.",Mashi/Shi,"Mukazirherekêra Nyakasane muli ezo nsiku nda enterekêro nsingônola nomuliro. Olusiku lwa kali nda habè endêko nyimâna, murhahîraga mukajira omukolo mudârhi. Omuhuli murhangiriza.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7eed49e8c1b16676,LEV.25.37,"Tu ne lui prêteras point ton argent à intérêt, et tu ne lui prêteras point tes vivres à usure.",Mashi/Shi,"Orhamuhozagya amagerha gâwe mpu lyo ayishikuha obunguke, orhanamuhâga oku biryo byâwe mpu lyo oyîshimuyungukirakwo.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,4cfeb8c8e4814c68,LEV.25.43,"Tu ne domineras point sur lui avec dureté, et tu craindras ton Dieu.",Mashi/Shi,Orhamurhegekaga nobu­kali ci okazirhînya Nyamuzinda wâwe.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ace1a94a9ef25819,LEV.25.9,"Le dixième jour du septième mois, tu feras retentir les sons éclatants de la trompette; le jour des expiations, vous sonnerez de la trompette dans tout votre pays.",Mashi/Shi,"Omu nsiku ikumi zomwêzi gwa kali nda, obûhe omushekera, gushekêreze, oku kulâlika olusiku lukulu lwokuhyûlira ebyâha, mugere omu cihugo coshi mwayisha mwabûha omushekera.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,8284ee595afc0d49,LEV.26.3,"Si vous suivez mes lois, si vous gardez mes commandements et les mettez en pratique.",Mashi/Shi,"Mukakazikulikira amarhegeko gâni nokugalanga, mukakazijira nkoku mmuhûnyire, nanakazimuhà enkuba omu mango gakwânîne.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,8cdd2dc733ea7db1,LEV.26.38,"vous périrez parmi les nations, et le pays de vos ennemis vous dévorera.",Mashi/Shi,"Mwahwêra omu gandi mashanja, necihugo cabashombanyi binyu cammumirangusa.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,1008639837b46c58,LEV.27.3,"Si tu as à faire lestimation dun mâle de vingt à soixante ans, ton estimation sera de cinquante sicles dargent, selon le sicle du sanctuaire;.",Mashi/Shi,"Ecitwîro comulume wemyâka makumi abirhi kuhika oku gali ndarhu, ali wa kugererwa oku sikêli makumi arhanu, co citwîro cesikeli yaka-Nyamuzinda.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,25c6a5c974161c44,LEV.27.31,"Si quelquun veut racheter quelque chose de sa dîme, il y ajoutera un cinquième.",Mashi/Shi,"Erhi hankajira owalonza okugombôla kantu kalebe koku ntûlo yâge, anayûshûlekwo ecigabi ca karhanu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,93c1d2b397d220a9,LEV.3.6,"Sil offre du menu bétail, mâle ou femelle, en sacrifice dactions de grâces à lÉternel, il loffrira sans défaut.",Mashi/Shi,"Akabà nterekêro ya kusingônolwa ya bishwêkwa bisungunu, ebè ndume erhi nkazi, erhalikwo ishembo.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,07b4979687d89856,LEV.4.16,Le sacrificateur ayant reçu lonction apportera du sang du taureau dans la tente dassignation;.,Mashi/Shi,"Omudâhwa washîzirwe amavurha anarhôla oku mukò gwerya mpanzi, anaguhêke omu kagombe kendêko.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,0f689561a76dfaea,LEV.4.17,"il trempera son doigt dans le sang, et il en fera sept fois laspersion devant lÉternel, en face du voile.",Mashi/Shi,"Agalidobeka omunwe gwâge muli gulya mukò gwerya mpanzi, agushahugize necuhâgizo oku lusîka kali nda embere za Nyakasane.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f3d05ed40a340f00,LEV.4.2,"Parle aux enfants dIsraël, et dis: Lorsque quelquun péchera involontairement contre lun des commandements de lÉternel, en faisant des choses qui ne doivent point se faire;.",Mashi/Shi,"Ojibwîra bene-Israheli oku: erhi omuntu ankavuna irhegeko liguma omu ga Nyakasane buzira luhinzo, kandi erhi ajire akantu kahanzîbwe.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ad3d3e395466a61d,LEV.5.16,"Il donnera, en y ajoutant un cinquième, la valeur de la chose dont il a frustré le sanctuaire, et il la remettra au sacrificateur. Et le sacrificateur fera pour lui lexpiation avec le bélier offert en sacrifice de culpabilité, et il lui sera pardonné.",Mashi/Shi,"Birya ayankaga oku nterekêro ntagatîfu, okunayûshûlakwo empyûlo yecigabi ca karhanu, agaliyisha abidwîrhîre omudâhwa. Na ntyo omudâhwa anamujirire enterekêro yokushukûlwa ebyâha, nerya ngandabuzi yempyûlo, go mango ankababalirwa ecôla câha.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,baad1cccda7cf326,LEV.5.25,"Il présentera au sacrificateur en sacrifice de culpabilité à lÉternel pour son péché un bélier sans défaut, pris du troupeau daprès ton estimation.",Mashi/Shi,"Kandi analerhera Nyakasane enterekêro yokuhyûla, ebè ya ngandabuzi erhalikwo ishembo, yomu bishwêkwa byâge, erya yankabà ya ngulo nyinjà, agaliyihà omudâhwa, ebè nterekêro yokuhyûla.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3f84bc8614f32c0b,LEV.7.14,On présentera par élévation à lÉternel une portion de chaque offrande; elle sera pour le sacrificateur qui a répandu le sang de la victime dactions de grâces.,Mashi/Shi,Banarherekêra Nyakasane higati higuma higuma kuli ngasi lubero. Rhulya rhugati rhwanayîshibà rhwomudâhwa wagendijira olukangûlo lwomukò gwerya nterekêro yomurhûla.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,38eb267a6436d657,LUK.1.10,"Toute la multitude du peuple était dehors en prière, à lheure du parfum.",Mashi/Shi,Nayo engabo yabantu erhi edwîrhe yashenga embuga amango gokugashâniza.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,c1fc3aa9a2dd4b4a,LUK.1.44,"Car voici, aussitôt que la voix de ta salutation a frappé mon oreille, lenfant a tressailli dallégresse dans mon sein.",Mashi/Shi,"Bulya ene izù lyomusingo gwâwe linampika omu marhwiri, omwâna anshabira omu nda nomwîshingo.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,21e9cc7c5053dc36,LUK.1.61,Ils lui dirent: Il ny a dans ta parenté personne qui soit appelé de ce nom.,Mashi/Shi,"Bamubwîra, mpu: «Ci ntâye omu Bûko bwinyu ojira eryizîno».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d0713de5a92ca242,LUK.1.77,Afin de donner à son peuple la connaissance du salut Par le pardon de ses péchés.,Mashi/Shi,"lyomanyîsa olubaga lwâge obuyôkoke, lyo lubabalirwa ebyâha byâlwo;.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,1e8a681b1324e0b7,LUK.10.11,Nous secouons contre vous la poussière même de votre ville qui sest attachée à nos pieds; sachez cependant que le royaume de Dieu sest approché.,Mashi/Shi,"Ciru nakatulo kecishagala cinyu kali karhunanîre omu nshando, rhukagukumwîre, nti rhummusigireko, ci kwônene mumanyage oku Obwâmi bwa Nyamuzinda buli hôfi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,001065bf42995f57,LUK.10.2,"Il leur dit: La moisson est grande, mais il y a peu douvriers. Priez donc le maître de la moisson denvoyer des ouvriers dans sa moisson.",Mashi/Shi,"Ababwîra, erhi: «E­myâka yokusârûlwa eri minji, ci abakozi banyiha; hunagi Nnemyâka arhume abakozi omu myâka yâge.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e8419d68a4db07fd,LUK.10.7,"Demeurez dans cette maison-là, mangeant et buvant ce quon vous donnera; car louvrier mérite son salaire. Nallez pas de maison en maison.",Mashi/Shi,"Munabêre mwerya nyumpa, mulye munanywe­ kwo ebi banagwêrhe; bulya omukozi akwânîne oluhembo lwâge. Murhajaga omu nomu.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,4aa36c2e30a79a4b,LUK.11.16,"Et dautres, pour léprouver, lui demandèrent un signe venant du ciel.",Mashi/Shi,"Nabandi balonza okumurhangula, bamuhûna ecimanyîso cahubuka oku nkuba.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3318a23b154980a6,LUK.11.52,"Malheur à vous, docteurs de la loi! Parce que vous avez enlevé la clef de la science; vous nêtes pas entrés vous-mêmes, et vous avez empêché dentrer ceux qui le voulaient.",Mashi/Shi,"Buhanya bwinyu, mwe bashamuka bihano! Bulya mwayansire olwigulo lwobumanye . Mwene murhacimujaga, nabo abàli bamujà, mwabahagalika!».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,344895c3098e9ef3,LUK.11.8,"je vous le dis, même sil ne se levait pas pour les lui donner parce que cest son ami, il se lèverait à cause de son importunité et lui donnerait tout ce dont il a besoin.",Mashi/Shi,"Olya erhi ankashubikakomamba, mmubwîzire oku, ciru ankabà arhazûsiri mpu amuhêre obwîra, anazâka erhi burhè burhuma, amuhè ngasi eci alonza».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,eed53982238cae31,LUK.12.42,"Et le Seigneur dit: Quel est donc léconome fidèle et prudent que le maître établira sur ses gens, pour leur donner la nourriture au temps convenable?.",Mashi/Shi,"Nyakasane ashuza, erhi: «Ndi baderha mpu ali mwimangizi mwîkubagirwa na mwîrhonzi, oyu nnawâbo anasigîre aha mbuga, ayishihà abâbo Bashi ogwâbo mulengo gwe­ngano omu mango gakwânîne?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,8f69c2eae935d793,LUK.12.44,"Je vous le dis en vérité, il létablira sur tous ses biens.",Mashi/Shi,"Okuli mmubwîre, ayishimurhambuza oku byâge byoshi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,211b42cd6efd0af8,LUK.12.49,"Je suis venu jeter un feu sur la terre, et quai-je à désirer, sil est déjà allumé?.",Mashi/Shi,"«Muliro nalilêrha enigulu, nanalonza bwenêne guyâke!.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,fc7b26a41d98c4ee,LUK.13.11,"Et voici, il y avait là une femme possédée dun esprit qui la rendait infirme depuis dix-huit ans; elle était courbée, et ne pouvait pas du tout se redresser.",Mashi/Shi,Mwâli mukazi muguma olimwo shetani wobuzamba kurhenga byanda ikumi na munâni; erhi àgonyahire arhankanahashicîyimusa.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f19648a6d351833e,LUK.13.2,"Il leur répondit: Croyez-vous que ces Galiléens fussent de plus grands pécheurs que tous les autres Galiléens, parce quils ont souffert de la sorte?.",Mashi/Shi,"Anacibashuza, ababwîra, erhi: «Ewe, ka mumanyire mpu aho Bagalileya bàgwêrhe ebyâha kurhaluka abâbo Bagalileya boshi, okwenge bamalibuzibwa ntyo?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,406ce1b7d4f3d2eb,LUK.14.19,"Un autre dit: Jai acheté cinq paires de bœufs, et je vais les essayer; excuse-moi, je te prie.",Mashi/Shi,"Owundi, erhi: Nzindigula mahali arhanu ga nkâfu , nkolijigagereza, nkuhûnyire, ombabalire.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,8f56114084cdf85a,LUK.15.18,"Je me lèverai, jirai vers mon père, et je lui dirai: Mon père, jai péché contre le ciel et contre toi.",Mashi/Shi,"Ema! Nkola nalikûla, njè emunda larha ali, mubwîre, nti: Larha, nabihîre Nnâmahanga nâwe.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7f0132da86b5c6d2,LUK.15.28,"Il se mit en colère, et ne voulut pas entrer. Son père sortit, et le pria dentrer.",Mashi/Shi,"Anacikunira bwenêne, arhanacilonzagya ciru okujà omu nyumpa. Okubundi îshe ahuluka mpu amuyinginge.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,e083b6f09169885c,LUK.17.20,Les pharisiens demandèrent à Jésus quand viendrait le royaume de Dieu. Il leur répondit: Le royaume de Dieu ne vient pas de manière à frapper les regards.,Mashi/Shi,"Abafarizeyi bamudôsa mpu mangaci Obwâmi bwa Nyamuzinda bwâyishe. Anacibashuza, erhi: «Obwâmi bwa Nyamuzinda burhamanywa amango buyisha.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,966002b46fdb0ac8,LUK.17.24,"Car, comme léclair resplendit et brille dune extrémité du ciel à lautre, ainsi sera le Fils de lhomme en son jour.",Mashi/Shi,"Bulya nka kulya omulazo gumoleka omu bitù kurhenga Ebushoshôkero kuhika Ebuzikiro, ntyo kwo Mwene omuntu ayishiyisha Olusiku lwâge.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3186eb3ccbccc15c,LUK.18.15,"On lui amena aussi les petits enfants, afin quil les touchât. Mais les disciples, voyant cela, reprenaient ceux qui les amenaient.",Mashi/Shi,"Bakamulerhera ciru nabâna barhò mpu abahumekwo. Abaganda bâge erhi babona ntyo, babakalihira.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,df48f3d4b1593298,LUK.18.8,"Je vous le dis, il leur fera promptement justice. Mais, quand le Fils de lhomme viendra, trouvera-t-il la foi sur la terre?.",Mashi/Shi,"Mmubwîzire oku ayishibatwîra olubanja duba. Kwônene, kamango Mwene-omuntu ayisha anâshimâne obuyêmêre enigulu?».",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,8f11b14371dbbd23,LUK.19.20,"Un autre vint, et dit: Seigneur, voici ta mine, que jai gardée dans un linge;.",Mashi/Shi,"Owundi ayisha, erhi: «Waliha, irhale lyâwe eri nalimbîsire libohe omu irhù.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7538bdb6ffc59088,LUK.2.3,"Tous allaient se faire inscrire, chacun dans sa ville.",Mashi/Shi,Banacigenda boshi okuyandikwa ngasi muntu omu cishagala câbo.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,80bc1c490bfbb698,LUK.20.47,"qui dévorent les maisons des veuves, et qui font pour lapparence de longues prières. Ils seront jugés plus sévèrement.",Mashi/Shi,abà­nyomanya ebirugu byabakana banaderha amasala malîmalî goburhebanyi. Bâbone olubanja lukali kulusha!».,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,471f43ab6ac96016,LUK.20.9,"Il se mit ensuite à dire au peuple cette parabole: Un homme planta une vigne, lafferma à des vignerons, et quitta pour longtemps le pays.",Mashi/Shi,"Anacirhondêra okubwîra olubaga ogu mugani, erhi: «Muntu muguma anacigwîka olukoma lwemizâbîbu, alulangîsa abahinzi, agalicîbalamira nsiku nyinji.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d64333ce8be0d2cc,LUK.21.32,"Je vous le dis en vérité, cette génération ne passera point, que tout cela narrive.",Mashi/Shi,"Mmubwîre okuli, eri iburha lirhagere no­kwo kurhabà kwoshi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
