verse_key,version_id,lang_code,text
1JN.5.20,93,fr,"Nous savons aussi que le Fils de Dieu est venu, et quil nous a donné lintelligence pour connaître le Véritable; et nous sommes dans le Véritable, en son Fils Jésus-Christ. Cest lui qui est le Dieu véritable, et la vie éternelle."
1JN.5.21,93,fr,"Petits enfants, gardez-vous des idoles."
2JN.1.1,93,fr,"Lancien, à Kyria lélue et à ses enfants, que jaime dans la vérité, et ce nest pas moi seul qui les aime, mais aussi tous ceux qui ont connu la vérité."
2JN.1.2,93,fr,"à cause de la vérité qui demeure en nous, et qui sera avec nous pour léternité:."
2JN.1.3,93,fr,"que la grâce, la miséricorde et la paix soient avec vous de la part de Dieu le Père et de la part de Jésus-Christ, le Fils du Père, dans la vérité et la charité!."
2JN.1.4,93,fr,"Jai été fort réjoui de trouver de tes enfants qui marchent dans la vérité, selon le commandement que nous avons reçu du Père."
2JN.1.5,93,fr,"Et maintenant, ce que je te demande, Kyria, non comme te prescrivant un commandement nouveau, mais celui que nous avons eu dès le commencement, cest que nous nous aimions les uns les autres."
2JN.1.6,93,fr,"Et lamour consiste à marcher selon ses commandements. Cest là le commandement dans lequel vous devez marcher, comme vous lavez appris dès le commencement."
2JN.1.7,93,fr,"Car plusieurs séducteurs sont entrés dans le monde, qui ne confessent point que Jésus-Christ est venu en chair. Celui qui est tel, cest le séducteur et lantéchrist."
2JN.1.8,93,fr,"Prenez garde à vous-mêmes, afin que vous ne perdiez pas le fruit de votre travail, mais que vous receviez une pleine récompense."
2JN.1.9,93,fr,Quiconque va plus loin et ne demeure pas dans la doctrine de Christ na point Dieu; celui qui demeure dans cette doctrine a le Père et le Fils.
2JN.1.10,93,fr,"Si quelquun vient à vous et napporte pas cette doctrine, ne le recevez pas dans votre maison, et ne lui dites pas: Salut!."
2JN.1.11,93,fr,car celui qui lui dit: Salut! Participe à ses mauvaises œuvres.
2JN.1.12,93,fr,"Quoique jeusse beaucoup de choses à vous écrire, je nai pas voulu le faire avec le papier et lencre; mais jespère aller chez vous, et vous parler bouche à bouche, afin que notre joie soit parfaite."
2JN.1.13,93,fr,Les enfants de ta sœur lélue te saluent.
JUD.1.1,93,fr,"Jude, serviteur de Jésus-Christ, et frère de Jacques, à ceux qui ont été appelés, qui sont aimés en Dieu le Père, et gardés pour Jésus-Christ:."
JUD.1.2,93,fr,"que la miséricorde, la paix et la charité vous soient multipliées!."
JUD.1.3,93,fr,"Bien-aimés, comme je désirais vivement vous écrire au sujet de notre salut commun, je me suis senti obligé de le faire afin de vous exhorter à combattre pour la foi qui a été transmise aux saints une fois pour toutes."
JUD.1.4,93,fr,"Car il sest glissé parmi vous certains hommes, dont la condamnation est écrite depuis longtemps, des impies, qui changent la grâce de notre Dieu en dissolution, et qui renient notre seul maître et Seigneur Jésus-Christ."
JUD.1.5,93,fr,"Je veux vous rappeler, à vous qui savez fort bien toutes ces choses, que le Seigneur, après avoir sauvé le peuple et lavoir tiré du pays dÉgypte, fit ensuite périr les incrédules;."
JUD.1.6,93,fr,"quil a réservé pour le jugement du grand jour, enchaînés éternellement par les ténèbres, les anges qui nont pas gardé leur dignité, mais qui ont abandonné leur propre demeure;."
JUD.1.7,93,fr,"que Sodome et Gomorrhe et les villes voisines, qui se livrèrent comme eux à limpudicité et à des vices contre nature, sont données en exemple, subissant la peine dun feu éternel."
JUD.1.8,93,fr,"Malgré cela, ces hommes aussi, entraînés par leurs rêveries, souillent pareillement leur chair, méprisent lautorité et injurient les gloires."
JUD.1.9,93,fr,"Or, larchange Michel, lorsquil contestait avec le diable et lui disputait le corps de Moïse, nosa pas porter contre lui un jugement injurieux, mais il dit: Que le Seigneur te réprime!."
JUD.1.10,93,fr,"Eux, au contraire, ils parlent dune manière injurieuse de ce quils ignorent, et ils se corrompent dans ce quils savent naturellement comme les brutes."
JUD.1.11,93,fr,"Malheur à eux! Car ils ont suivi la voie de Caïn, ils se sont jetés pour un salaire dans légarement de Balaam, ils se sont perdus par la révolte de Coré."
JUD.1.12,93,fr,"Ce sont des écueils dans vos agapes, faisant impudemment bonne chère, se repaissant eux-mêmes. Ce sont des nuées sans eau, poussées par les vents; des arbres dautomne sans fruits, deux fois morts, déracinés;."
JUD.1.13,93,fr,"des vagues furieuses de la mer, rejetant lécume de leurs impuretés; des astres errants, auxquels lobscurité des ténèbres est réservée pour léternité."
JUD.1.14,93,fr,"Cest aussi pour eux quÉnoch, le septième depuis Adam, a prophétisé en ces termes: Voici, le Seigneur est venu avec ses saintes myriades."
JUD.1.15,93,fr,"pour exercer un jugement contre tous, et pour faire rendre compte à tous les impies parmi eux de tous les actes dimpiété quils ont commis et de toutes les paroles injurieuses quont proférées contre lui des pécheurs impies."
JUD.1.16,93,fr,"Ce sont des gens qui murmurent, qui se plaignent de leur sort, qui marchent selon leurs convoitises, qui ont à la bouche des paroles hautaines, qui admirent les personnes par motif dintérêt."
JUD.1.17,93,fr,"Mais vous, bien-aimés, souvenez-vous des choses annoncées davance par les apôtres de notre Seigneur Jésus-Christ."
JUD.1.18,93,fr,"Ils vous disaient quau dernier temps il y aurait des moqueurs, marchant selon leurs convoitises impies;."
JUD.1.19,93,fr,"ce sont ceux qui provoquent des divisions, hommes sensuels, nayant pas lesprit."
JUD.1.20,93,fr,"Pour vous, bien-aimés, vous édifiant vous-mêmes sur votre très sainte foi, et priant par le Saint-Esprit."
JUD.1.21,93,fr,"maintenez-vous dans lamour de Dieu, en attendant la miséricorde de notre Seigneur Jésus-Christ pour la vie éternelle."
JUD.1.22,93,fr,"Reprenez les uns, ceux qui contestent;."
JUD.1.23,93,fr,"sauvez-en dautres en les arrachant du feu; et pour dautres encore, ayez une pitié mêlée de crainte, haïssant jusquà la tunique souillée par la chair."
JUD.1.24,93,fr,"Or, à celui qui peut vous préserver de toute chute et vous faire paraître devant sa gloire irrépréhensibles et dans lallégresse."
JUD.1.25,93,fr,"à Dieu seul, notre Sauveur, par Jésus-Christ notre Seigneur, soient gloire, majesté, force et puissance, dès avant tous les temps, et maintenant, et dans tous les siècles! Amen!."
3JN.1.1,93,fr,"Lancien, à Gaïus, le bien-aimé, que jaime dans la vérité."
3JN.1.2,93,fr,"Bien-aimé, je souhaite que tu prospères à tous égards et sois en bonne santé, comme prospère létat de ton âme."
3JN.1.3,93,fr,"Jai été fort réjoui, lorsque des frères sont arrivés et ont rendu témoignage de la vérité qui est en toi, de la manière dont tu marches dans la vérité."
3JN.1.4,93,fr,Je nai pas de plus grande joie que dapprendre que mes enfants marchent dans la vérité.
3JN.1.5,93,fr,"Bien-aimé, tu agis fidèlement dans ce que tu fais pour les frères, et même pour des frères étrangers."
3JN.1.6,93,fr,"lesquels ont rendu témoignage de ta charité, en présence de lÉglise. Tu feras bien de pourvoir à leur voyage dune manière digne de Dieu."
3JN.1.7,93,fr,"Car cest pour le nom de Jésus-Christ quils sont partis, sans rien recevoir des païens."
3JN.1.8,93,fr,"Nous devons donc accueillir de tels hommes, afin dêtre ouvriers avec eux pour la vérité."
3JN.1.9,93,fr,"Jai écrit quelques mots à lÉglise; mais Diotrèphe, qui aime à être le premier parmi eux, ne nous reçoit point."
3JN.1.10,93,fr,"Cest pourquoi, si je vais vous voir, je rappellerai les actes quil commet, en tenant contre nous de méchants propos; non content de cela, il ne reçoit pas les frères, et ceux qui voudraient le faire, il les en empêche et les chasse de lÉglise."
3JN.1.11,93,fr,"Bien-aimé, nimite pas le mal, mais le bien. Celui qui fait le bien est de Dieu; celui qui fait le mal na point vu Dieu."
3JN.1.12,93,fr,"Tous, et la vérité elle-même, rendent un bon témoignage à Démétrius; nous aussi, nous lui rendons témoignage, et tu sais que notre témoignage est vrai."
3JN.1.13,93,fr,"Jaurais beaucoup de choses à técrire, mais je ne veux pas le faire avec lencre et la plume."
3JN.1.14,93,fr,"Jespère te voir bientôt, et nous parlerons de bouche à bouche."
3JN.1.15,93,fr,"Que la paix soit avec toi! Les amis te saluent. Salue les amis, chacun en particulier."
REV.1.1,93,fr,"Révélation de Jésus-Christ, que Dieu lui a donnée pour montrer à ses serviteurs les choses qui doivent arriver bientôt, et quil a fait connaître, par lenvoi de son ange, à son serviteur Jean."
REV.1.2,93,fr,"lequel a attesté la parole de Dieu et le témoignage de Jésus-Christ, tout ce quil a vu."
REV.1.3,93,fr,"Heureux celui qui lit et ceux qui entendent les paroles de la prophétie, et qui gardent les choses qui y sont écrites! Car le temps est proche."
REV.1.4,93,fr,"Jean aux sept Églises qui sont en Asie: que la grâce et la paix vous soient données de la part de celui qui est, qui était, et qui vient, et de la part des sept esprits qui sont devant son trône."
REV.1.5,93,fr,"et de la part de Jésus-Christ, le témoin fidèle, le premier-né des morts, et le prince des rois de la terre! A celui qui nous aime, qui nous a délivrés de nos péchés par son sang."
REV.1.6,93,fr,"et qui a fait de nous un royaume, des sacrificateurs pour Dieu son Père, à lui soient la gloire et la puissance, aux siècles des siècles! Amen!."
REV.1.7,93,fr,"Voici, il vient avec les nuées. Et tout œil le verra, même ceux qui lont percé; et toutes les tribus de la terre se lamenteront à cause de lui. Oui. Amen!."
REV.1.8,93,fr,"Ap : Je suis lalpha et loméga, dit le Seigneur Dieu, celui qui est, qui était, et qui vient, le Tout-Puissant."
REV.1.9,93,fr,"Moi Jean, votre frère, et qui ai part avec vous à la tribulation et au royaume et à la persévérance en Jésus, jétais dans lîle appelée Patmos, à cause de la parole de Dieu et du témoignage de Jésus."
REV.1.10,93,fr,"Je fus ravi en esprit au jour du Seigneur, et jentendis derrière moi une voix forte, comme le son dune trompette."
REV.1.11,93,fr,"qui disait: Ce que tu vois, écris-le dans un livre, et envoie-le aux sept Églises, à Éphèse, à Smyrne, à Pergame, à Thyatire, à Sardes, à Philadelphie, et à Laodicée."
REV.1.12,93,fr,"Je me retournai pour connaître quelle était la voix qui me parlait. Et, après mêtre retourné, je vis sept chandeliers dor."
REV.1.13,93,fr,"et, au milieu des sept chandeliers, quelquun qui ressemblait à un fils dhomme, vêtu dune longue robe, et ayant une ceinture dor sur la poitrine."
REV.1.14,93,fr,"Sa tête et ses cheveux étaient blancs comme de la laine blanche, comme de la neige; ses yeux étaient comme une flamme de feu;."
REV.1.15,93,fr,"ses pieds étaient semblables à de lairain ardent, comme sil eût été embrasé dans une fournaise; et sa voix était comme le bruit de grandes eaux."
REV.1.16,93,fr,"Il avait dans sa main droite sept étoiles. De sa bouche sortait une épée aiguë, à deux tranchants; et son visage était comme le soleil lorsquil brille dans sa force."
REV.1.17,93,fr,"Quand je le vis, je tombai à ses pieds comme mort. Il posa sur moi sa main droite, en disant: Ne crains point! Je suis le premier et le dernier."
REV.1.18,93,fr,"et le vivant. Jétais mort; et voici, je suis vivant aux siècles des siècles. Je tiens les clefs de la mort et du séjour des morts."
REV.1.19,93,fr,"Écris donc les choses que tu as vues, et celles qui sont, et celles qui doivent arriver après elles."
REV.1.20,93,fr,"le mystère des sept étoiles que tu as vues dans ma main droite, et des sept chandeliers dor. Les sept étoiles sont les anges des sept Églises, et les sept chandeliers sont les sept Églises."
REV.2.1,93,fr,"Écris à lange de lÉglise dÉphèse: Voici ce que dit celui qui tient les sept étoiles dans sa main droite, celui qui marche au milieu des sept chandeliers dor:."
REV.2.2,93,fr,"Je connais tes œuvres, ton travail, et ta persévérance. Je sais que tu ne peux supporter les méchants; que tu as éprouvé ceux qui se disent apôtres et qui ne le sont pas, et que tu les as trouvés menteurs;."
REV.2.3,93,fr,"que tu as de la persévérance, que tu as souffert à cause de mon nom, et que tu ne tes point lassé."
REV.2.4,93,fr,"Mais ce que jai contre toi, cest que tu as abandonné ton premier amour."
REV.2.5,93,fr,"Souviens-toi donc doù tu es tombé, repens-toi, et pratique tes premières œuvres; sinon, je viendrai à toi, et jôterai ton chandelier de sa place, à moins que tu ne te repentes."
REV.2.6,93,fr,"Tu as pourtant ceci, cest que tu hais les œuvres des Nicolaïtes, œuvres que je hais aussi."
REV.2.7,93,fr,"Que celui qui a des oreilles entende ce que lEsprit dit aux Églises: A celui qui vaincra je donnerai à manger de larbre de vie, qui est dans le paradis de Dieu."
REV.2.8,93,fr,"Écris à lange de lÉglise de Smyrne: Voici ce que dit le premier et le dernier, celui qui était mort, et qui est revenu à la vie:."
REV.2.9,93,fr,"Je connais ta tribulation et ta pauvreté , et les calomnies de la part de ceux qui se disent Juifs et ne le sont pas, mais qui sont une synagogue de Satan."
REV.2.10,93,fr,"Ne crains pas ce que tu vas souffrir. Voici, le diable jettera quelques-uns de vous en prison, afin que vous soyez éprouvés, et vous aurez une tribulation de dix jours. Sois fidèle jusquà la mort, et je te donnerai la couronne de vie."
REV.2.11,93,fr,Que celui qui a des oreilles entende ce que lEsprit dit aux Églises: Celui qui vaincra naura pas à souffrir la seconde mort.
REV.2.12,93,fr,"Écris à lange de lÉglise de Pergame: Voici ce que dit celui qui a lépée aiguë, à deux tranchants:."
REV.2.13,93,fr,"Je sais où tu demeures, je sais que là est le trône de Satan. Tu retiens mon nom, et tu nas pas renié ma foi, même aux jours dAntipas, mon témoin fidèle, qui a été mis à mort chez vous, là où Satan a sa demeure."
REV.2.14,93,fr,"Mais jai quelque chose contre toi, cest que tu as là des gens attachés à la doctrine de Balaam, qui enseignait à Balak à mettre une pierre dachoppement devant les fils dIsraël, pour quils mangeassent des viandes sacrifiées aux idoles et quils se livrassent à limpudicité."
REV.2.15,93,fr,"Ap : De même, toi aussi, tu as des gens attachés pareillement à la doctrine des Nicolaïtes."
REV.2.16,93,fr,": Repens-toi donc; sinon, je viendrai à toi bientôt, et je les combattrai avec lépée de ma bouche."
REV.2.17,93,fr,"Que celui qui a des oreilles entende ce que lEsprit dit aux Églises: A celui qui vaincra je donnerai de la manne cachée, et je lui donnerai un caillou blanc; et sur ce caillou est écrit un nom nouveau, que personne ne connaît, si ce nest celui qui le reçoit."
REV.2.18,93,fr,"Écris à lange de lÉglise de Thyatire: Voici ce que dit le Fils de Dieu, celui qui a les yeux comme une flamme de feu, et dont les pieds sont semblables à de lairain ardent:."
REV.2.19,93,fr,"Je connais tes œuvres, ton amour, ta foi, ton fidèle service, ta constance, et tes dernières œuvres plus nombreuses que les premières."
REV.2.20,93,fr,"Mais ce que jai contre toi, cest que tu laisses la femme Jézabel, qui se dit prophétesse, enseigner et séduire mes serviteurs, pour quils se livrent à limpudicité et quils mangent des viandes sacrifiées aux idoles."
REV.2.21,93,fr,"Je lui ai donné du temps, afin quelle se repentît, et elle ne veut pas se repentir de son impudicité."
REV.2.22,93,fr,"Voici je vais la jeter sur un lit, et envoyer une grande tribulation à ceux qui commettent adultère avec elle, à moins quils ne se repentent de leurs œuvres."
REV.2.23,93,fr,"Je ferai mourir de mort ses enfants; et toutes les Églises connaîtront que je suis celui qui sonde les reins et les cœurs, et je vous rendrai à chacun selon vos œuvres."
REV.2.24,93,fr,"A vous, à tous les autres de Thyatire, qui ne reçoivent pas cette doctrine, et qui nont pas connu les profondeurs de Satan, comme ils les appellent, je vous dis: Je ne mets pas sur vous dautre fardeau;."
REV.2.25,93,fr,"seulement, ce que vous avez, retenez-le jusquà ce que je vienne."
REV.2.26,93,fr,"A celui qui vaincra, et qui gardera jusquà la fin mes œuvres, je donnerai autorité sur les nations."
REV.2.27,93,fr,"Il les paîtra avec une verge de fer, comme on brise les vases dargile, ainsi que moi-même jen ai reçu le pouvoir de mon Père."
REV.2.28,93,fr,Et je lui donnerai létoile du matin.
REV.2.29,93,fr,Que celui qui a des oreilles entende ce que lEsprit dit aux Églises!.
REV.3.1,93,fr,"Écris à lange de lÉglise de Sardes: Voici ce que dit celui qui a les sept esprits de Dieu et les sept étoiles: Je connais tes œuvres. Je sais que tu passes pour être vivant, et tu es mort."
REV.3.2,93,fr,"Sois vigilant, et affermis le reste qui est près de mourir; car je nai pas trouvé tes œuvres parfaites devant mon Dieu."
REV.3.3,93,fr,"Rappelle-toi donc comment tu as reçu et entendu, et garde, et repens-toi. Si tu ne veilles pas, je viendrai comme un voleur, et tu ne sauras pas à quelle heure je viendrai sur toi."
REV.3.4,93,fr,"Cependant tu as à Sardes quelques hommes qui nont pas souillé leurs vêtements; ils marcheront avec moi en vêtements blancs, parce quils en sont dignes."
REV.3.5,93,fr,"Celui qui vaincra sera revêtu ainsi de vêtements blancs; je neffacerai point son nom du livre de vie, et je confesserai son nom devant mon Père et devant ses anges."
REV.3.6,93,fr,Que celui qui a des oreilles entende ce que lEsprit dit aux Églises!.
REV.3.7,93,fr,"Écris à lange de lÉglise de Philadelphie: Voici ce que dit le Saint, le Véritable, celui qui a la clef de David, celui qui ouvre, et personne ne fermera, celui qui ferme, et personne nouvrira:."
REV.3.8,93,fr,"Je connais tes œuvres. Voici, parce que tu as peu de puissance, et que tu as gardé ma parole, et que tu nas pas renié mon nom, jai mis devant toi une porte ouverte, que personne ne peut fermer."
REV.3.9,93,fr,"Voici, je te donne de ceux de la synagogue de Satan, qui se disent Juifs et ne le sont pas, mais qui mentent; voici, je les ferai venir, se prosterner à tes pieds, et connaître que je tai aimé."
REV.3.10,93,fr,"Parce que tu as gardé la parole de la persévérance en moi, je te garderai aussi à lheure de la tentation qui va venir sur le monde entier, pour éprouver les habitants de la terre."
REV.3.11,93,fr,"Je viens bientôt. Retiens ce que tu as, afin que personne ne prenne ta couronne."
REV.3.12,93,fr,"Celui qui vaincra, je ferai de lui une colonne dans le temple de mon Dieu, et il nen sortira plus; jécrirai sur lui le nom de mon Dieu, et le nom de la ville de mon Dieu, de la nouvelle Jérusalem qui descend du ciel dauprès de mon Dieu, et mon nom nouveau."
REV.3.13,93,fr,Que celui qui a des oreilles entende ce que lEsprit dit aux Églises!.
REV.3.14,93,fr,"Ap : Écris à lange de lÉglise de Laodicée: Voici ce que dit lAmen, le témoin fidèle et véritable, le commencement de la création de Dieu:."
REV.3.15,93,fr,Je connais tes œuvres. Je sais que tu nes ni froid ni bouillant. Puisses-tu être froid ou bouillant!.
REV.3.16,93,fr,"Ainsi, parce que tu es tiède, et que tu nes ni froid ni bouillant, je te vomirai de ma bouche."
REV.3.17,93,fr,"Parce que tu dis: Je suis riche, je me suis enrichi, et je nai besoin de rien, et parce que tu ne sais pas que tu es malheureux, misérable, pauvre, aveugle et nu."
REV.3.18,93,fr,"je te conseille dacheter de moi de lor éprouvé par le feu, afin que tu deviennes riche, et des vêtements blancs, afin que tu sois vêtu et que la honte de ta nudité ne paraisse pas, et un collyre pour oindre tes yeux, afin que tu voies."
REV.3.19,93,fr,"Ap : Moi, je reprends et je châtie tous ceux que jaime. Aie donc du zèle, et repens-toi."
REV.3.20,93,fr,"Voici, je me tiens à la porte, et je frappe. Si quelquun entend ma voix et ouvre la porte, jentrerai chez lui, je souperai avec lui, et lui avec moi."
REV.3.21,93,fr,"Celui qui vaincra, je le ferai asseoir avec moi sur mon trône, comme moi jai vaincu et me suis assis avec mon Père sur son trône."
REV.3.22,93,fr,Que celui qui a des oreilles entende ce que lEsprit dit aux Églises!.
REV.4.1,93,fr,"Après cela, je regardai, et voici, une porte était ouverte dans le ciel. La première voix que javais entendue, comme le son dune trompette, et qui me parlait, dit: Monte ici, et je te ferai voir ce qui doit arriver dans la suite."
REV.4.2,93,fr,"Aussitôt je fus ravi en esprit. Et voici, il y avait un trône dans le ciel, et sur ce trône quelquun était assis."
REV.4.3,93,fr,Celui qui était assis avait laspect dune pierre de jaspe et de sardoine; et le trône était environné dun arc-en-ciel semblable à de lémeraude.
REV.4.4,93,fr,"Autour du trône je vis vingt-quatre trônes, et sur ces trônes vingt-quatre vieillards assis, revêtus de vêtements blancs, et sur leurs têtes des couronnes dor."
REV.4.5,93,fr,"Du trône sortent des éclairs, des voix et des tonnerres. Devant le trône brûlent sept lampes ardentes, qui sont les sept esprits de Dieu."
REV.4.6,93,fr,"Il y a encore devant le trône comme une mer de verre, semblable à du cristal. Au milieu du trône et autour du trône, il y a quatre êtres vivants remplis dyeux devant et derrière."
REV.4.7,93,fr,"Le premier être vivant est semblable à un lion, le second être vivant est semblable à un veau, le troisième être vivant a la face dun homme, et le quatrième être vivant est semblable à un aigle qui vole."
REV.4.8,93,fr,"Les quatre êtres vivants ont chacun six ailes, et ils sont remplis dyeux tout autour et au-dedans. Ils ne cessent de dire jour et nuit: Saint, saint, saint est le Seigneur Dieu, le Tout-Puissant, qui était, qui est, et qui vient!."
REV.4.9,93,fr,"Quand les êtres vivants rendent gloire et honneur et actions de grâces à celui qui est assis sur le trône, à celui qui vit aux siècles des siècles."
REV.4.10,93,fr,"les vingt-quatre vieillards se prosternent devant celui qui est assis sur le trône, et ils adorent celui qui vit aux siècles des siècles, et ils jettent leurs couronnes devant le trône, en disant:."
REV.4.11,93,fr,"Tu es digne, notre Seigneur et notre Dieu, de recevoir la gloire et lhonneur et la puissance; car tu as créé toutes choses, et cest par ta volonté quelles existent et quelles ont été créées."
REV.8.1,93,fr,"Quand il ouvrit le septième sceau, il y eut dans le ciel un silence denviron une demi-heure."
REV.8.2,93,fr,"Et je vis les sept anges qui se tiennent devant Dieu, et sept trompettes leur furent données."
REV.8.3,93,fr,"Et un autre ange vint, et il se tint sur lautel, ayant un encensoir dor; on lui donna beaucoup de parfums, afin quil les offrît, avec les prières de tous les saints, sur lautel dor qui est devant le trône."
REV.8.4,93,fr,"La fumée des parfums monta, avec les prières des saints, de la main de lange devant Dieu."
REV.8.5,93,fr,"Et lange prit lencensoir, le remplit du feu de lautel, et le jeta sur la terre. Et il y eut des voix, des tonnerres, des éclairs, et un tremblement de terre."
REV.8.6,93,fr,Et les sept anges qui avaient les sept trompettes se préparèrent à en sonner.
REV.8.7,93,fr,"Le premier sonna de la trompette. Et il y eut de la grêle et du feu mêlés de sang, qui furent jetés sur la terre; et le tiers de la terre fut brûlé, et le tiers des arbres fut brûlé, et toute herbe verte fut brûlée."
REV.8.8,93,fr,Le second ange sonna de la trompette. Et quelque chose comme une grande montagne embrasée par le feu fut jeté dans la mer; et le tiers de la mer devint du sang.
REV.8.9,93,fr,"et le tiers des créatures qui étaient dans la mer et qui avaient vie mourut, et le tiers des navires périt."
REV.8.10,93,fr,Le troisième ange sonna de la trompette. Et il tomba du ciel une grande étoile ardente comme un flambeau; et elle tomba sur le tiers des fleuves et sur les sources des eaux.
REV.8.11,93,fr,"Le nom de cette étoile est Absinthe; et le tiers des eaux fut changé en absinthe, et beaucoup dhommes moururent par les eaux, parce quelles étaient devenues amères."
REV.8.12,93,fr,"Le quatrième ange sonna de la trompette. Et le tiers du soleil fut frappé, et le tiers de la lune, et le tiers des étoiles, afin que le tiers en fût obscurci, et que le jour perdît un tiers de sa clarté, et la nuit de même."
REV.8.13,93,fr,"Je regardai, et jentendis un aigle qui volait au milieu du ciel, disant dune voix forte: Malheur, malheur, malheur aux habitants de la terre, à cause des autres sons de la trompette des trois anges qui vont sonner!."
REV.5.1,93,fr,"Puis je vis dans la main droite de celui qui était assis sur le trône un livre écrit en dedans et en dehors, scellé de sept sceaux."
REV.5.2,93,fr,"Et je vis un ange puissant, qui criait dune voix forte: Qui est digne douvrir le livre, et den rompre les sceaux?."
REV.5.3,93,fr,"Et personne dans le ciel, ni sur la terre, ni sous la terre, ne put ouvrir le livre ni le regarder."
REV.5.4,93,fr,Et je pleurai beaucoup de ce que personne ne fut trouvé digne douvrir le livre ni de le regarder.
REV.5.5,93,fr,"Et lun des vieillards me dit: Ne pleure point; voici, le lion de la tribu de Juda, le rejeton de David, a vaincu pour ouvrir le livre et ses sept sceaux."
REV.5.6,93,fr,"Et je vis, au milieu du trône et des quatre êtres vivants et au milieu des vieillards, un agneau qui était là comme immolé. Il avait sept cornes et sept yeux, qui sont les sept esprits de Dieu envoyés par toute la terre."
REV.5.7,93,fr,"Il vint, et il prit le livre de la main droite de celui qui était assis sur le trône."
REV.5.8,93,fr,"Quand il eut pris le livre, les quatre êtres vivants et les vingt-quatre vieillards se prosternèrent devant lagneau, tenant chacun une harpe et des coupes dor remplies de parfums, qui sont les prières des saints."
REV.5.9,93,fr,"Et ils chantaient un cantique nouveau, en disant: Tu es digne de prendre le livre, et den ouvrir les sceaux; car tu as été immolé, et tu as racheté pour Dieu par ton sang des hommes de toute tribu, de toute langue, de tout peuple, et de toute nation;."
REV.5.10,93,fr,"tu as fait deux un royaume et des sacrificateurs pour notre Dieu, et ils régneront sur la terre."
REV.5.11,93,fr,"Je regardai, et jentendis la voix de beaucoup danges autour du trône et des êtres vivants et des vieillards, et leur nombre était des myriades de myriades et des milliers de milliers."
REV.5.12,93,fr,"Ils disaient dune voix forte: Lagneau qui a été immolé est digne de recevoir la puissance, la richesse, la sagesse, la force, lhonneur, la gloire, et la louange."
REV.5.13,93,fr,"Ap : Et toutes les créatures qui sont dans le ciel, sur la terre, sous la terre, sur la mer, et tout ce qui sy trouve, je les entendis qui disaient: A celui qui est assis sur le trône, et à lagneau, soient la louange, lhonneur, la gloire, et la force, aux siècles des siècles!."
REV.5.14,93,fr,Et les quatre êtres vivants disaient: Amen! Et les vieillards se prosternèrent et adorèrent.
REV.7.1,93,fr,"Après cela, je vis quatre anges debout aux quatre coins de la terre; ils retenaient les quatre vents de la terre, afin quil ne soufflât point de vent sur la terre, ni sur la mer, ni sur aucun arbre."
REV.7.2,93,fr,"Et je vis un autre ange, qui montait du côté du soleil levant, et qui tenait le sceau du Dieu vivant; il cria dune voix forte aux quatre anges à qui il avait été donné de faire du mal à la terre et à la mer, et il dit:."
REV.7.3,93,fr,"Ne faites point de mal à la terre, ni à la mer, ni aux arbres, jusquà ce que nous ayons marqué du sceau le front des serviteurs de notre Dieu."
REV.7.4,93,fr,"Et jentendis le nombre de ceux qui avaient été marqués du sceau, cent quarante-quatre mille, de toutes les tribus des fils dIsraël:."
REV.7.5,93,fr,"de la tribu de Juda, douze mille marqués du sceau; de la tribu de Ruben, douze mille; de la tribu de Gad, douze mille;."
REV.7.6,93,fr,"de la tribu dAser, douze mille; de la tribu de Nephthali, douze mille; de la tribu de Manassé, douze mille;."
REV.7.7,93,fr,"de la tribu de Siméon, douze mille; de la tribu de Lévi, douze mille; de la tribu dIssacar, douze mille;."
REV.7.8,93,fr,"de la tribu de Zabulon, douze mille; de la tribu de Joseph, douze mille; de la tribu de Benjamin, douze mille marqués du sceau."
REV.7.9,93,fr,"Après cela, je regardai, et voici, il y avait une grande foule, que personne ne pouvait compter, de toute nation, de toute tribu, de tout peuple, et de toute langue. Ils se tenaient devant le trône et devant lagneau, revêtus de robes blanches, et des palmes dans leurs mains."
REV.7.10,93,fr,"Et ils criaient dune voix forte, en disant: Le salut est à notre Dieu qui est assis sur le trône, et à lagneau."
REV.7.11,93,fr,"Et tous les anges se tenaient autour du trône et des vieillards et des quatre êtres vivants; et ils se prosternèrent sur leurs faces devant le trône, et ils adorèrent Dieu."
REV.7.12,93,fr,"en disant: Amen! La louange, la gloire, la sagesse, laction de grâces, lhonneur, la puissance, et la force, soient à notre Dieu, aux siècles des siècles! Amen!."
REV.7.13,93,fr,"Et lun des vieillards prit la parole et me dit: Ceux qui sont revêtus de robes blanches, qui sont-ils, et doù sont-ils venus?."
REV.7.14,93,fr,"Je lui dis: Mon seigneur, tu le sais. Et il me dit: Ce sont ceux qui viennent de la grande tribulation; ils ont lavé leurs robes, et ils les ont blanchies dans le sang de lagneau."
REV.7.15,93,fr,"Cest pour cela quils sont devant le trône de Dieu, et le servent jour et nuit dans son temple. Celui qui est assis sur le trône dressera sa tente sur eux;."
REV.7.16,93,fr,"ils nauront plus faim, ils nauront plus soif, et le soleil ne les frappera point, ni aucune chaleur."
REV.7.17,93,fr,"Car lagneau qui est au milieu du trône les paîtra et les conduira aux sources des eaux de la vie, et Dieu essuiera toute larme de leurs yeux."
REV.6.1,93,fr,"Je regardai, quand lagneau ouvrit un des sept sceaux, et jentendis lun des quatre êtres vivants qui disait comme dune voix de tonnerre: Viens."
