language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,eb6c8f428514a188,JOL.3.19,"LÉgypte sera dévastée, Édom sera réduit en désert, A cause des violences contre les enfants de Juda, Dont ils ont répandu le sang innocent dans leur pays.",Tabwa/Kitabwa,"Inzi mu Misri mwaakaaluka kibolia, mu Edomu mwaakaaluka kaseeba pantu baasanzile Bayuda, ni kwitila mulopa usili na mulandu mu kyalo kyabo.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,4c66e73bdfe03a1e,JOL.3.20,"Mais Juda sera toujours habité, Et Jérusalem, de génération en génération.",Tabwa/Kitabwa,"Mu Yudea ni mu Yeruzalemu mwaakeekalua muyayaya. Kubako naakandua kukanda bantu baitilile mulopa wa bantu bane? Abe sie, nsika-andua. Nene ndi Yawe ekeele mu Sayuni.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,f0439d4d56186c22,AMO.1.1,"Paroles dAmos, lun des bergers de Tekoa, visions quil eut sur Israël, au temps dOzias, roi de Juda, et au temps de Jéroboam, fils de Joas, roi dIsraël, deux ans avant le tremblement de terre.",Tabwa/Kitabwa,"Totu i twebo twakua Amosi, umo wa pa basungi ba nama ba ku Tekoa. Twebo tu-aamwene palwakua Izraeli mu myaka ibili ntanzi ya ntensi, Uzia lu-aali likolo wa ku Yudea, ni Yeroboamu mwina Yehoashi lu-aali wali likolo wa Baizraeli.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,6bfe987ee26cfcd8,AMO.1.2,"Il dit: De Sion lÉternel rugit, De Jérusalem il fait entendre sa voix. Les pâturages des bergers sont dans le deuil, Et le sommet du Carmel est desséché.",Tabwa/Kitabwa,"Amosi waalandile nangue, Yawe wabuluma pa Lupili lwa Sayuni, watukuma mu Yeruzalemu. Bikusi bya kuliiwa na nama tebiliko, bikusi bili peulu lupili lwa Karmeli byauma.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,d1ee0a9cf3df62ec,AMO.1.3,"Ainsi parle lÉternel: A cause de trois crimes de Damas, Même de quatre, je ne révoque pas mon arrêt, Parce quils ont foulé Galaad sous des traîneaux de fer.",Tabwa/Kitabwa,"Yawe walanda evi, Pa mulandu wa bibalo bitatu ao bina bya bantu ba mu Damaski, nsikaba kubalekelela pasili kubakanda, pantu bakitwama bintu bya Bagileadi mu kubombia byela bya busanze.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,c474cd6cbb0d161a,AMO.1.4,"Jenverrai le feu dans la maison de Hazaël, Et il dévorera les palais de Ben-Hadad.",Tabwa/Kitabwa,"Naakatuma mulilo pa nghanda yakua Hazaeli, ozo waakazizia byubo byakua Ben-Hadadi.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,8955c91d221da485,AMO.1.5,"Je briserai les verrous de Damas, Jexterminerai de Bikath-Aven les habitants, Et de Beth-Éden celui qui tient le sceptre; Et le peuple de Syrie sera mené captif à Kir, dit lÉternel.",Tabwa/Kitabwa,"Naakatyona mulyango wa Damaski, naakeenoona likolo wa mu Lulambe lwa Aveni, ni olia akwete nkonto ya bukolo mu Beti Edeni. Bantu bonse ba ku Aramu baakaya kuteekua buzia ku kyalo kya Kiri, koku i kulanda kwakua Yawe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,63b70437fb0ccaa9,AMO.1.6,"Ainsi parle lÉternel: A cause de trois crimes de Gaza, Même de quatre, je ne révoque pas mon arrêt, Parce quils ont fait une foule de captifs pour les livrer à Édom.",Tabwa/Kitabwa,"Yawe walanda evi, Pa mulandu wa bibalo bitatu bya bantu ba mu Gaza ao bina, nsikaba kubalekelela pasili kubakanda. Pantu bakitwama bantu bengi ni kuya kubasisia nga bazia ku Baedomu.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,0d22c19231c3ecd7,AMO.1.7,"Jenverrai le feu dans les murs de Gaza, Et il en dévorera les palais.",Tabwa/Kitabwa,"Naakatuma mulilo ku bibumba bya muzi wa Gaza, ozo waakazizia byubo byakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,b4be3c2ae96426bf,AMO.1.8,"Jexterminerai dAsdod les habitants, Et dAskalon celui qui tient le sceptre; Je tournerai ma main contre Ékron, Et le reste des Philistins périra, dit le Seigneur, lÉternel.",Tabwa/Kitabwa,"Naakafumiapo makolo a ku Ashdodi ni a ku Ashkeloni. Naakakanda muzi wa Ekroni, ni kwipaya Bafilistini bonse, koku i kulanda kwakua Yawe Kabezia Mpungu.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,c6eda6b71bd096d3,AMO.1.9,"Ainsi parle lÉternel: A cause de trois crimes de Tyr, Même de quatre, je ne révoque pas mon arrêt, Parce quils ont livré à Édom une foule de captifs, Sans se souvenir de lalliance fraternelle.",Tabwa/Kitabwa,"Yawe walanda evi, Pa mulandu wa bibalo bitatu bya bantu ba mu Tiro ao bina, nsikaba kubalekelela pasili kubakanda. Pantu bakitwama bantu bengi ni kuya kubasisia nga bazia ku Baedomu. Tebaafikiliizie kipanghano kya bukibuza kibaakitile.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9e5c5774eb00f746,AMO.1.10,"Jenverrai le feu dans les murs de Tyr, Et il en dévorera les palais.",Tabwa/Kitabwa,"Naakatuma mulilo ku bibumba bya muzi wa Tiro, ozo waakazizia byubo byakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,d933afa0fe7429be,AMO.1.11,"Ainsi parle lÉternel: A cause de trois crimes dÉdom, Même de quatre, je ne révoque pas mon arrêt, Parce quil a poursuivi ses frères avec lépée, En étouffant sa compassion, Parce que sa colère déchire toujours, Et quil garde éternellement sa fureur.",Tabwa/Kitabwa,"Yawe walanda evi, Pa mulandu wa bibalo bitatu bya bantu ba mu Edomu ao bina, nsikaba kubalekelela pasili kubakanda, pantu bakitwama kipanga ni kukumbizia ba kwabo. Bakikaana kumunvwila nkumbu pantu kipuki kyakue kyakiba kyalunduluka musita onse, ni kikonko kyakue pasili kufuukiiwa.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,4a2029b8b6d37155,AMO.1.12,"Jenverrai le feu dans Théman, Et il dévorera les palais de Botsra.",Tabwa/Kitabwa,"Naakatuma mulilo mu muzi wa Temani, ozo waakazizia byubo bya ku Bozra.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a9240e68434b06aa,AMO.1.13,"Ainsi parle lÉternel: A cause de trois crimes des enfants dAmmon, Même de quatre, je ne révoque pas mon arrêt, Parce quils ont fendu le ventre des femmes enceintes de Galaad, Afin dagrandir leur territoire.",Tabwa/Kitabwa,"Yawe walanda evi, Ba-amoni bakibala bibalo bitatu ao bina, ni pakako, kisinka nakaba kubakanda. Lubaali basakukila ba Gileadi pakuti belundileko mipaka, baali batumbula mavumo a banakazi baali baimisi.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,51a280431a2e812c,AMO.1.14,"Jallumerai le feu dans les murs de Rabba, Et il en dévorera les palais, Au milieu des cris de guerre au jour du combat, Au milieu de louragan au jour de la tempête;.",Tabwa/Kitabwa,"Naakatuma mulilo ku bibumba bya muzi wa Raba, ozo waakazizia byubo byakue mu nsungu ya malilo mu busiku bwa bului, mu mwela ukata mu busiku bwa kinkunsia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,65dba3a90ad45471,AMO.1.15,"Et leur roi sen ira en captivité, Lui, et ses chefs avec lui, dit lÉternel.",Tabwa/Kitabwa,"Likolo wabo pamo ni babiloolo bakue, baakatwalua mu kyalo kyeni, koku i kulanda kwakua Yawe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,82d2c80ec3487c48,AMO.2.1,"Ainsi parle lÉternel: A cause de trois crimes de Moab, Même de quatre, je ne révoque pas mon arrêt, Parce quil a brûlé, calciné les os du roi dÉdom.",Tabwa/Kitabwa,"Yawe walanda evi, Pa mulandu wa bibalo bitatu bya bantu ba mu Moabu ao bina, nsikaba kubalekelela pasili kubakanda, pantu baaziziizie bikuza byakua likolo wa ku Edomu mpaka bya-aluka nga makese.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,934c7f610e0fc71b,AMO.2.2,"Jenverrai le feu dans Moab, Et il dévorera les palais de Kerijoth; Et Moab périra au milieu du tumulte, Au milieu des cris de guerre et du bruit de la trompette.",Tabwa/Kitabwa,"Naakatuma mulilo pa kyalo kya Moabu ozo waakazizia byubo bya mu Kerioti. Moabu waakapona mu nsungu ya bului, balukale pabakaba basamuna, ni ntandala paikaba yalila.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9809e3988e5b2d5a,AMO.2.3,"Jexterminerai de son sein le juge, Et je tuerai tous ses chefs avec lui, dit lÉternel.",Tabwa/Kitabwa,"Naakeenoona kateeka wa ku Moabu, ni kwipaya babiloolo bakue bonse pamo nakue, koku i kulanda kwakua Yawe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,8c7faf77204a78ee,AMO.2.4,"Ainsi parle lÉternel: A cause de trois crimes de Juda, Même de quatre, je ne révoque pas mon arrêt, Parce quils ont méprisé la loi de lÉternel Et quils nont pas gardé ses ordonnances, Parce quils ont été égarés par les idoles mensongères Après lesquelles leurs pères ont marché.",Tabwa/Kitabwa,"Yawe walanda evi, Pa mulandu wa bibalo bitatu bya bantu ba mu Yudea ao bina, nsikaba kubalekelela pasili kubakanda, pantu baakeene kusunga mizilo, ni kukaana kunakila milao yane, pa mulandu wa kukonka baleza ba bufi, baleza baali bapupua na babikolue babo.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,a10d4a1a8fb0bb8d,AMO.2.5,"Jenverrai le feu dans Juda, Et il dévorera les palais de Jérusalem.",Tabwa/Kitabwa,"Naakatuma mulilo mu Yudea, ozo waakazizia byubo bya mu Yeruzalemu.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,9a479ad1d1a16312,AMO.2.6,"Ainsi parle lÉternel: A cause de trois crimes dIsraël, Même de quatre, je ne révoque pas mon arrêt, Parce quils ont vendu le juste pour de largent, Et le pauvre pour une paire de souliers.",Tabwa/Kitabwa,"Yawe walanda nangue pa mulandu wa bibalo bitatu bya Baizraeli ao bina, takaba kubalekelela pasili kubakanda, pantu balibasisia balunghami na mutofue, ni bapabi na mpe imo ya nkwabilo.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,f18705e74f5760ad,AMO.2.7,"Ils aspirent à voir la poussière de la terre sur la tête des misérables, Et ils violent le droit des malheureux. Le fils et le père vont vers la même fille, Afin de profaner mon saint nom.",Tabwa/Kitabwa,"Balibanyanta pa mitue ya bapabi, nga pa lufunko lwa pa kyalo, ni kukaana kupeela nsambu babiibikiziiziwe. Se ni mwanae mwalalume balibakumana na mwanakazi umo, ni pakako, balibatiikaania Liina lyane lizuuke.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,d61c759b8c551771,AMO.2.8,"Ils sétendent près de chaque autel sur des vêtements pris en gage, Et ils boivent dans la maison de leurs dieux le vin de ceux quils condamnent.",Tabwa/Kitabwa,"Baali balaala mumbali ya kubalua kitale, pa ngubo ipokelue ku bapabi kuti ibe kikwatizi. Baali baminina bikolani mu nghanda ya baleza babo, bikolani bibaali basita na nfolanga ya balia bali ni mizia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,75c544ec042e6444,AMO.2.9,"Et pourtant jai détruit devant eux les Amoréens, Dont la hauteur égalait celle des cèdres, Et la force celle des chênes; Jai détruit leurs fruits en haut, Et leurs racines en bas.",Tabwa/Kitabwa,"Yawe walanda nangue, Anzia nainoonene Ba-amori, baali baleepele nga bimuti bya mumpelempele, ni kuya balumine nga bimuti bya mwaloni. Nainoonene mazabo abo ku misambo ku muulu, ni kutukuna misila yabo kwinsina.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,d0fc358f11939418,AMO.2.10,"Et pourtant je vous ai fait monter du pays dÉgypte, Et je vous ai conduits quarante ans dans le désert, Pour vous mettre en possession du pays des Amoréens.",Tabwa/Kitabwa,"Naamifumiizie mu kyalo kya Misri, ni kumilombola mu kaseeba myaka , kuti n'mipeele kyalo kya Ba-amori.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,6c4c6c3b5972a00b,AMO.2.11,"Jai suscité parmi vos fils des prophètes, Et parmi vos jeunes hommes des naziréens. Nen est-il pas ainsi, enfants dIsraël? Dit lÉternel….",Tabwa/Kitabwa,"Kabili pa baana benu naasaakwilepo bamo kuba bakabika, ni pa baana benu balumendo naasakwilepo bamo kuba banaziri. Ati mwe Baizraeli, te i evio? Koku i kulanda kwakua Yawe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,34dfd33bdee9eeb6,AMO.2.12,Et vous avez fait boire du vin aux naziréens! Et aux prophètes vous avez donné cet ordre: Ne prophétisez pas!.,Tabwa/Kitabwa,"Inzi mwe mwaalengiizie banaziri kubala mu kumina bikolani, ni kukaania bakabika tekuti babikule.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,ba166559ae319544,AMO.2.13,"Voici, je vous écraserai, Comme foule la terre un chariot chargé de gerbes.",Tabwa/Kitabwa,Evi ndikumisansa nga tyakala vi-iliyasansa lu-itweme nghano mu masaaka.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,f9eb6c5703b15395,AMO.2.14,"Celui qui est agile ne pourra fuir, Celui qui a de la force ne pourra sen servir, Et lhomme vaillant ne sauvera pas sa vie;.",Tabwa/Kitabwa,"Olia aliwakundukisia takapusuka, wa maka, maka akue aakapua, ni lukale takeepususia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,bb0f6d62f0023721,AMO.2.15,"Celui qui manie larc ne résistera pas, Celui qui a les pieds légers néchappera pas, Et le cavalier ne sauvera pas sa vie;.",Tabwa/Kitabwa,"Kalasa wa buta takeesimpa, aliwakundukisia takazembuluka, ni museli wa farasi takeepususia.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,2c0a54aec326c0fc,AMO.2.16,"Le plus courageux des guerriers Senfuira nu dans ce jour-là, dit lÉternel.",Tabwa/Kitabwa,"Pa bobo busiku anzia kine kukabe bipami biine bya ba balukale, baakabutuka tekuba bavwele kantu, koku i kulanda kwakua Yawe.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,4a98532113b73a9a,AMO.3.1,"Écoutez cette parole que lÉternel prononce contre vous, enfants dIsraël, Contre toute la famille que jai fait monter du pays dÉgypte!.",Tabwa/Kitabwa,"Unvue keebo kakilandua na Yawe pa mulandu wenu mwe Baizraeli, mwe lupua lwalingi lunaafumiizie mu Misri:.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,42a8ea5ea4e6c09f,AMO.3.2,"Je vous ai choisis, vous seuls parmi toutes les familles de la terre; Cest pourquoi je vous châtierai pour toutes vos iniquités.",Tabwa/Kitabwa,"Mwemue sie i banaasaakwile pa ntundu yonse ya pa kyalo. Ni pakako, naakamikanda pa mulandu wa bibalo byenu.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,756d0902823f4c6f,AMO.3.3,"Deux hommes marchent-ils ensemble, Sans en être convenus?.",Tabwa/Kitabwa,"Ati, kubako bantu babili kuti baenda pamo tekuba baunvwenenke?.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,c09ae1f674abd333,AMO.3.4,"Le lion rugit-il dans la forêt, Sans avoir une proie? Le lionceau pousse-t-il des cris du fond de sa tanière, Sans avoir fait une capture?.",Tabwa/Kitabwa,"Ati, kubako nkalamu aliwabuluma mu musitu lu-asinakwate nama? Kubako mwina nkalamu kuti wabuluma mu lisele lu-asinakwate kantu?.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,15f548ddf898e08b,AMO.3.5,"Loiseau tombe-t-il dans le filet qui est à terre, Sans quil y ait un piège? Le filet sélève-t-il de terre, Sans quil y ait rien de pris?.",Tabwa/Kitabwa,"Ati, kubako kooni kuti kakwatua mu muteo ute-elue pasili kabembo? Ati, kubako muteo kuti wapusa tekuba mwali kya kukwatuamo?.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,e9f60b78ca25897c,AMO.3.6,"Sonne-t-on de la trompette dans une ville, Sans que le peuple soit dans lépouvante? Arrive-t-il un malheur dans une ville, Sans que lÉternel en soit lauteur?.",Tabwa/Kitabwa,"Ati, kubako musita uliwaliziiwa ntandala ya bului mu muzi bantu tebezi kutiina? Ati, kubako musita uliwafika busanzo mu muzi, te Yawe aliwabuleeta?.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,989a0090d2932b6d,AMO.3.7,"Car le Seigneur, lÉternel, ne fait rien Sans avoir révélé son secret à ses serviteurs les prophètes.",Tabwa/Kitabwa,Kisinka Yawe Kabezia Mpungu tezi kukita kantu pasili kutubula mapange akue ku babombi bakue bakabika.,verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,3d2aeb436950f0ac,AMO.3.8,"Le lion rugit: qui ne serait effrayé? Le Seigneur, lÉternel, parle: qui ne prophétiserait?.",Tabwa/Kitabwa,"Nkalamu lu-aliwabuluma, nani asivinda kutiina? Yawe Kabezia Mpungu lu-aliwalanda, nani asivinda kubikula?.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
Tabwa/Kitabwa,tap,Taabwa (DRC),Southeastern DRC,Kitaabua New Testament / French Louis Segond 1910,https://ebible.org/Scriptures/details.php?id=tap,2026-08-22,6dfcb5bf334f7a92,AMO.3.9,"Faites retentir votre voix dans les palais dAsdod Et dans les palais du pays dÉgypte, Et dites: Rassemblez-vous sur les montagnes de Samarie, Et voyez quelle immense confusion au milieu delle, Quelles violences dans son sein!.",Tabwa/Kitabwa,"Ele mukunda mu byubo bya mu Ashdodi, ni mu byubo bya mu Misri nangue, Kolonghane peulu mpili ya ku Samaria, mone lubebue viluvulilemo, ni kubiibikiziwa mukati mwakue.",verse,religious,CC BY-SA 4.0,verified_source,,Tabwa copyright © 2023 The Word for the World International; aligned with public-domain French Segond 1910.
